MES=F_Close,MES=F_High,MES=F_Low,MES=F_Open,MES=F_Volume,MNQ=F_Close,MNQ=F_High,MNQ=F_Low,MNQ=F_Open,MNQ=F_Volume,RSI_MES=F,SMA20_MES=F,Return_MES=F,RSI_MNQ=F,SMA20_MNQ=F,Return_MNQ=F,Spread_MES=F_MNQ=F
6769.25,6779.25,6765.5,6778.25,24184,25224.0,25290.75,25206.75,25286.5,46703,46.114776210718745,6777.0,-0.0013277763434514922,41.8008950965452,25282.4375,-0.0024716746089811226,-18454.75
6779.25,6780.75,6768.25,6769.25,19999,25260.5,25267.75,25218.0,25224.75,33918,53.86068438293599,6776.825,0.0014772685304871302,48.14497884345414,25279.325,0.0014470345702506382,-18481.25
6771.5,6781.75,6763.25,6779.25,113376,25258.0,25289.5,25172.75,25260.75,199311,48.09099062605221,6776.6625,-0.0011431943061548377,47.76095566501024,25277.95,-9.896874567016933e-05,-18486.5
6759.5,6775.25,6739.5,6771.5,237069,25173.5,25281.0,25050.5,25257.75,370249,40.802581223205586,6775.55,-0.0017721332053459715,37.01422275307635,25270.9625,-0.0033454747010848163,-18414.0
6748.75,6763.25,6732.5,6759.75,218931,25100.75,25191.75,25003.0,25173.0,293209,35.59778308616646,6774.025,-0.0015903543161476241,30.625091446932842,25260.525,-0.0028899437900967717,-18352.0
6731.75,6750.75,6698.0,6749.0,282130,24992.25,25110.25,24866.25,25101.0,292926,29.244651586118977,6772.0,-0.002518984997221696,23.977569716555763,25245.5625,-0.00432258000258956,-18260.5
6705.25,6735.5,6690.75,6731.75,213336,24873.5,25011.0,24805.25,24992.0,230126,22.502753406297373,6768.65,-0.003936569242767529,19.092831671373176,25225.9875,-0.004751472956616598,-18168.25
6723.25,6724.0,6695.25,6705.25,185626,24958.0,24960.0,24827.5,24873.75,189047,33.68565573305216,6766.0375,0.002684463666529968,30.01804576357263,25210.3625,0.0033971897802882456,-18234.75
6737.0,6742.25,6713.5,6723.25,127143,25040.25,25058.5,24923.5,24958.0,159537,40.72242866769102,6764.4,0.0020451418584761516,38.69562004447899,25200.125,0.003295536501322305,-18303.25
6737.25,6744.0,6731.5,6737.0,22797,25040.0,25077.0,25023.5,25040.25,37280,40.84533578847417,6762.95,3.7108505269500824e-05,38.67992051515222,25190.8375,-9.983925879364364e-06,-18302.75
