MES=F_Close,MES=F_High,MES=F_Low,MES=F_Open,MES=F_Volume,MNQ=F_Close,MNQ=F_High,MNQ=F_Low,MNQ=F_Open,MNQ=F_Volume,RSI_MES=F,SMA20_MES=F,Return_MES=F,RSI_MNQ=F,SMA20_MNQ=F,Return_MNQ=F,Spread_MES=F_MNQ=F
6651.0,6673.75,6637.75,6672.25,29582,24706.25,24814.75,24651.25,24806.25,67760,37.30852554793132,6687.8125,-0.0032221805919819824,37.11378937513933,24882.9875,-0.003991090595740876,-18055.25
6645.75,6659.0,6641.75,6651.0,23249,24686.0,24749.5,24665.25,24706.5,57725,36.11666624102646,6686.0125,-0.0007893549842129532,36.11172322536868,24874.975,-0.0008196306602580306,-18040.25
6636.25,6652.25,6623.0,6645.5,47769,24647.5,24725.75,24598.5,24686.0,87680,34.00003475358403,6683.7625,-0.001429485009216469,34.21998395303221,24864.8,-0.0015595884306894847,-18011.25
6647.75,6648.5,6626.25,6636.25,28587,24691.5,24697.0,24586.0,24647.0,60568,38.684567820079835,6682.775,0.0017329063853832594,38.20424977695406,24859.475,0.0017851709098286594,-18043.75
6635.5,6652.25,6634.0,6647.5,17042,24639.25,24713.0,24628.5,24692.25,34887,35.77192118447495,6681.075,-0.0018427287428076644,35.45772512366209,24852.1,-0.002116112832351247,-18003.75
6618.0,6636.5,6605.25,6635.25,43644,24558.25,24643.25,24502.5,24638.75,78785,32.058456472011784,6677.3,-0.0026373295154848986,31.658105239010865,24835.6125,-0.0032874377263918397,-17940.25
6640.0,6642.75,6615.5,6618.5,36404,24654.5,24665.5,24546.0,24559.25,65462,40.43048020493592,6675.975,0.0033242671501965138,39.899617708414844,24830.425,0.0039192532041167905,-18014.5
6631.0,6641.0,6615.75,6640.0,43697,24620.5,24661.25,24555.25,24654.5,75290,38.34863032049213,6672.8125,-0.0013554216867469604,38.14948320809372,24816.8125,-0.0013790585897097696,-17989.5
6630.5,6638.75,6593.5,6630.75,250836,24575.5,24656.5,24423.25,24620.25,332638,38.230851646093015,6668.9625,-7.540340823408709e-05,35.90471036661113,24798.1875,-0.001827745171706474,-17945.0
6660.25,6666.25,6627.25,6630.0,220207,24690.0,24744.5,24554.5,24575.25,295192,48.38794815355886,6667.1125,0.00448684111303832,44.80424106919712,24786.35,0.004659111716953879,-18029.75
6687.5,6694.0,6657.75,6660.25,205679,24805.25,24838.25,24684.25,24689.75,235634,55.59123744867052,6667.2125,0.0040914380090837366,52.02490259003927,24781.575,0.004667881733495305,-18117.75
6707.75,6721.0,6677.75,6687.5,173714,24892.0,24947.0,24762.5,24804.75,193814,60.05300602580538,6667.875,0.003028037383177473,56.62458794424334,24780.1125,0.0034972435270759217,-18184.25
6715.25,6722.75,6700.0,6707.5,107087,24900.0,24939.0,24858.0,24892.0,137828,61.592150131151826,6669.1375,0.0011181096492862697,57.03370291604355,24779.8625,0.0003213883978787635,-18184.75
6712.75,6717.75,6708.25,6715.5,73519,24899.25,24928.25,24881.25,24900.0,97970,60.751881137650365,6669.9875,-0.00037228695878788187,56.97944339924947,24778.2625,-3.0120481927742304e-05,-18186.5
6685.75,6717.5,6665.75,6713.0,224588,24756.25,24927.25,24686.0,24899.25,226784,52.432318863585145,6669.7,-0.004022196566235925,47.66775367011966,24770.475,-0.0057431448738415325,-18070.5
6684.75,6693.75,6672.0,6686.0,36053,24755.75,24790.0,24696.75,24756.75,51886,52.147482773691614,6668.4,-0.00014957185057773437,47.63843890183901,24757.9,-2.019691996968387e-05,-18071.0
6690.75,6697.75,6684.0,6684.75,0,24778.75,24816.0,24747.75,24752.5,0,53.77023989518183,6667.4,0.0008975653539773365,49.186483766017545,24746.55,0.0009290770831018591,-18088.0
6689.0,6699.0,6688.75,6690.5,13953,24773.0,24818.5,24766.5,24779.0,21304,53.20353016843449,6666.8,-0.00026155513208536707,48.79806673390272,24737.5,-0.000232053675023991,-18084.0
6695.5,6695.75,6683.25,6689.0,17118,24797.5,24800.0,24740.5,24772.5,32602,55.096563509777006,6666.875,0.000971744655404505,50.58852113102895,24731.6125,0.0009889799378355324,-18102.0
6694.5,6698.5,6687.25,6695.25,10455,24800.75,24815.0,24763.25,24797.25,21231,54.72975449768141,6667.975,-0.0001493540437607077,50.834129182962165,24731.3875,0.0001310615989515984,-18106.25
6697.25,6705.5,6694.25,6694.75,11394,24812.5,24855.75,24800.25,24801.5,25131,55.6050731981428,6670.2875,0.0004107849727388313,51.76758326732705,24736.7,0.00047377599467757214,-18115.25
6695.75,6701.0,6691.75,6696.75,8277,24801.0,24830.5,24788.5,24812.5,20085,54.980610979813655,6672.7875,-0.0002239725260367864,50.751973620736734,24742.45,-0.00046347607052898976,-18105.25
6705.25,6706.0,6698.5,6698.75,5635,24844.0,24847.75,24814.0,24815.0,12471,58.18359980693373,6676.2375,0.001418810439457907,54.357692145225215,24752.275,0.0017338010564089679,-18138.75
6710.25,6715.5,6705.5,6705.5,13563,24885.25,24919.0,24844.25,24844.25,34386,59.8045289549178,6679.3625,0.00074568435181388,57.56724409842861,24761.9625,0.0016603606504588253,-18175.0
6715.25,6715.5,6706.75,6710.0,10407,24902.0,24908.5,24868.25,24885.5,25711,61.41524084864412,6683.35,0.000745128720986532,58.83314595158828,24775.1,0.0006730894807165377,-18186.75
6714.75,6720.0,6709.0,6714.75,14006,24899.75,24926.5,24876.75,24902.0,29716,61.15134567658235,6688.1875,-7.445739175759858e-05,58.58033085320899,24792.175,-9.035418841862874e-05,-18185.0
6717.5,6719.5,6714.0,6714.75,14337,24929.0,24934.75,24897.75,24900.0,29684,62.1155382450298,6692.0625,0.0004095461484046048,60.9307435106461,24805.9,0.0011747105894637233,-18211.5
6728.25,6731.25,6716.5,6717.25,18452,24971.75,24991.0,24925.0,24929.5,38191,65.69939045131576,6696.925,0.001600297729810185,64.13416016059935,24823.4625,0.0017148702314573327,-18243.5
